,predicted,predicted labal,true label,fold,iteration,index,model,encoding,smiles
296,1.136827033764655,1,0,0,0,0,sbMIL-quadratic,MACCS,Nc1c(O)cccc1[N+](=O)[O-]
297,1.9255982853655458,1,0,0,0,1,sbMIL-quadratic,MACCS,Nc1nc2c(s1)CCC1NCCCC21
298,-0.64625834104713,0,0,0,0,2,sbMIL-quadratic,MACCS,Nc1ccc(Cl)c(Cl)c1Cl
299,-1.0840714167862118,0,0,0,0,3,sbMIL-quadratic,MACCS,Nc1ccc(/C=C/C(=O)O)cc1
300,-0.8852042757090741,0,0,0,0,4,sbMIL-quadratic,MACCS,Nc1nc2cc(Cl)ccc2[nH]1
301,-0.47716713457915677,0,0,0,0,5,sbMIL-quadratic,MACCS,Nc1ccccc1C(=O)OC1CCCCC1
302,-0.5970377319577704,0,0,0,0,6,sbMIL-quadratic,MACCS,Nc1nc(O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1
303,-0.5899730412226316,0,0,0,0,7,sbMIL-quadratic,MACCS,Nc1nc2c(Cl)cccc2s1
304,-0.64625834104713,0,0,0,0,8,sbMIL-quadratic,MACCS,Nc1cc(Cl)ccc1Cl
305,1.1756694595735384,1,0,0,0,9,sbMIL-quadratic,MACCS,Nc1cc2c(O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)O)cc4)c4ccc(S(=O)(=O)O)cc34)c(S(=O)(=O)O)cc2cc1S(=O)(=O)O
306,-1.03661005148615,0,0,0,0,10,sbMIL-quadratic,MACCS,Nc1ccc(S(N)(=O)=O)cc1
307,1.8710610660571567,1,0,0,0,11,sbMIL-quadratic,MACCS,Nc1cccc([N+](=O)[O-])c1CO
308,-0.7393552617830208,0,0,0,0,12,sbMIL-quadratic,MACCS,Nc1cc(Cl)nc(C(=O)O)c1Cl
309,3.4569397412063125,1,1,0,0,13,sbMIL-quadratic,MACCS,Nc1ncnc2c1ncn2Cc1ccc([N+](=O)[O-])cc1
310,0.18142076390092976,1,1,0,0,14,sbMIL-quadratic,MACCS,Nc1ccc(-c2ccc(N)cc2)cc1
311,-0.5549402396394989,0,1,0,0,15,sbMIL-quadratic,MACCS,Nc1ccc2cccc3c2c1-c1ccccc1-3
312,-0.5319798047782636,0,1,0,0,16,sbMIL-quadratic,MACCS,Nc1c2ccccc2nc2ccc(Cl)cc12
313,3.0346348529945453,1,1,0,0,17,sbMIL-quadratic,MACCS,Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2C1OC(CO)C(O)C1O
314,1.2131957440088241,1,1,0,0,18,sbMIL-quadratic,MACCS,Nc1cnc2c(c1)nc1ccccn12
315,-0.4896986719833992,0,1,0,0,19,sbMIL-quadratic,MACCS,Nc1c2ccccc2nc2ccc(I)cc12
316,0.8001044820076824,1,1,0,0,20,sbMIL-quadratic,MACCS,Nc1ccc2c(n1)[nH]c1ccccc12
317,-0.7868493991924179,0,1,0,0,21,sbMIL-quadratic,MACCS,Nc1cccc2cc3ccccc3cc12
318,1.1676126743559778,1,1,0,0,22,sbMIL-quadratic,MACCS,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
319,1.4081835212364417,1,1,0,0,23,sbMIL-quadratic,MACCS,Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1
320,0.18260800961176837,1,1,0,0,24,sbMIL-quadratic,MACCS,Nc1ccc(-c2ccc(N)cc2Cl)c(Cl)c1
321,-0.8481268170874614,0,1,0,0,25,sbMIL-quadratic,MACCS,Nc1ccc2ccccc2c1S(=O)(=O)O
322,0.9501510534137403,1,1,0,0,26,sbMIL-quadratic,MACCS,Nc1ccc([N+](=O)[O-])c(O)c1
323,2.190284566658017,1,1,0,0,27,sbMIL-quadratic,MACCS,Nc1ccc2[nH]c3ccccc3c2c1[N+](=O)[O-]
324,1.258245687011899,1,1,0,0,28,sbMIL-quadratic,MACCS,Nc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1
325,0.2796598460794286,1,1,0,0,29,sbMIL-quadratic,MACCS,Nc1cc2nc3ccc(Cl)cc3nc2cc1N
326,0.7921189439549225,1,1,0,0,30,sbMIL-quadratic,MACCS,Nc1ccc(C2(c3ccc(N)cc3)CCCCC2)cc1
327,0.7780338511279805,1,1,0,0,31,sbMIL-quadratic,MACCS,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[O-]
328,1.7552078578339985,1,1,0,0,32,sbMIL-quadratic,MACCS,Nc1ccc(N=Nc2ccc(-c3ccc(N=Nc4c(S(=O)(=O)[O-])cc5cc(S(=O)(=O)[O-])c(N=Nc6ccccc6)c(O)c5c4N)cc3)cc2)c(N)c1
329,0.4434754827220111,1,1,0,0,33,sbMIL-quadratic,MACCS,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O
330,3.0346348529945453,1,1,0,0,34,sbMIL-quadratic,MACCS,Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
331,0.3397295965319891,1,1,0,0,35,sbMIL-quadratic,MACCS,Nc1cc(Cl)c([N+](=O)[O-])cc1O
332,0.18142076390092976,1,1,0,0,36,sbMIL-quadratic,MACCS,Nc1ccc(-c2ccc(N)cc2)cc1
851,-0.483713602924617,0,0,1,0,0,sbMIL-quadratic,MACCS,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
852,-0.8820194887237841,0,0,1,0,1,sbMIL-quadratic,MACCS,Nc1ccccc1C(=O)CC(N)C(=O)O
853,-0.029498519133342005,0,0,1,0,2,sbMIL-quadratic,MACCS,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
854,-1.0609552720223179,0,0,1,0,3,sbMIL-quadratic,MACCS,Nc1ccc(S(=O)(=O)O)c2ccccc12
855,-0.8067373568817344,0,0,1,0,4,sbMIL-quadratic,MACCS,Nc1ccc(C=O)cc1
856,0.3235081459553799,1,0,1,0,5,sbMIL-quadratic,MACCS,Nc1ccc(-c2ccc(-c3ccc(-c4ccc(N)cc4)cc3)cc2)cc1
857,0.9525822292314639,1,0,1,0,6,sbMIL-quadratic,MACCS,Nc1ccc(Cc2ccc(N=O)c(Cl)c2)cc1Cl
858,-0.7994773989355076,0,0,1,0,7,sbMIL-quadratic,MACCS,Nc1ccc(S(=O)(=O)O)cc1C(=O)O
859,-0.6010305875808648,0,0,1,0,8,sbMIL-quadratic,MACCS,Nc1ccc(O)cc1
860,-0.5347126949715029,0,0,1,0,9,sbMIL-quadratic,MACCS,Nc1cc(Cl)c(Cl)c(Cl)c1
861,-0.6478462942213967,0,0,1,0,10,sbMIL-quadratic,MACCS,Nc1ccc(Cc2ccc(N)c(C(=O)O)c2)cc1C(=O)O
862,-0.7564744485816666,0,0,1,0,11,sbMIL-quadratic,MACCS,Nc1ncn[nH]1
863,-0.8735159077167705,0,0,1,0,12,sbMIL-quadratic,MACCS,Nc1ccc([As](=O)([O-])O)cc1
864,-0.7135429404778455,0,1,1,0,13,sbMIL-quadratic,MACCS,Nc1ccc2c(c1)oc1ccccc12
865,1.091345512446275,1,1,1,0,14,sbMIL-quadratic,MACCS,Nc1ccc(N=Nc2cccc(N)c2N)cc1
866,0.468564266810104,1,1,1,0,15,sbMIL-quadratic,MACCS,Nc1ccc(-c2ccc(N)c(N)c2)cc1N
867,0.4677772811563454,1,1,1,0,16,sbMIL-quadratic,MACCS,Nc1ccc(CCc2ccc(N)cc2)cc1
868,-0.2903918187631074,0,1,1,0,17,sbMIL-quadratic,MACCS,Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl
869,3.6831779026071523,1,1,1,0,18,sbMIL-quadratic,MACCS,Nc1[nH]cnc2nc(-c3ccc([N+](=O)[O-])cc3)nc1-2
870,-0.6763308602582927,0,1,1,0,19,sbMIL-quadratic,MACCS,Nc1cccc2c1Cc1ccccc1-2
871,2.445371189782331,1,1,1,0,20,sbMIL-quadratic,MACCS,Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1
872,-0.7114626824948922,0,1,1,0,21,sbMIL-quadratic,MACCS,Nc1cc2ccccc2c2ccccc12
873,-0.7114626824948922,0,1,1,0,22,sbMIL-quadratic,MACCS,Nc1cccc2ccccc12
874,0.6669897175243387,1,1,1,0,23,sbMIL-quadratic,MACCS,Nc1c(F)cc(-c2cc(F)c(N)c(F)c2)cc1F
875,-0.06276110866544815,0,1,1,0,24,sbMIL-quadratic,MACCS,Nc1ccc(Cl)c(N)c1
876,0.13908905552681539,1,1,1,0,25,sbMIL-quadratic,MACCS,Nc1ccc2c(N)c3ccccc3nc2c1
877,0.3929847201640042,1,1,1,0,26,sbMIL-quadratic,MACCS,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
878,-0.03896430642123205,0,1,1,0,27,sbMIL-quadratic,MACCS,Nc1nc2c(ccc3ncccc32)s1
879,2.284946308226642,1,1,1,0,28,sbMIL-quadratic,MACCS,Nc1ccc(Cc2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1
880,0.39611910666970895,1,1,1,0,29,sbMIL-quadratic,MACCS,Nc1c(N=Nc2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12
881,1.708589273735712,1,1,1,0,30,sbMIL-quadratic,MACCS,Nc1c(N=Nc2ccc(-c3ccc(N=Nc4cc(S(=O)(=O)O)c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)O)c2ccccc12
882,2.17834625309918,1,1,1,0,31,sbMIL-quadratic,MACCS,Nc1ccc2c([nH]c3ccccc32)c1[N+](=O)[O-]
883,0.09573710548848346,1,1,1,0,32,sbMIL-quadratic,MACCS,Nc1ccc2ccccc2n1
884,0.723395441715637,1,1,1,0,33,sbMIL-quadratic,MACCS,Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl
885,1.5044631514008249,1,1,1,0,34,sbMIL-quadratic,MACCS,Nc1c(Br)cc([N+](=O)[O-])cc1[N+](=O)[O-]
886,0.5723601217822814,1,1,1,0,35,sbMIL-quadratic,MACCS,Nc1ccc(-c2ccc(N)c(Br)c2)cc1Br
887,0.035160541353613795,1,1,1,0,36,sbMIL-quadratic,MACCS,Nc1ccc(N)c(N)c1
1406,-0.7489315522779436,0,0,2,0,0,sbMIL-quadratic,MACCS,Nc1ccc(/C=C\c2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1
1407,0.4555983185835377,1,0,2,0,1,sbMIL-quadratic,MACCS,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
1408,-1.2134308713797184,0,0,2,0,2,sbMIL-quadratic,MACCS,Nc1c(O)cccc1C(=O)CC(N)C(=O)O
1409,0.5584756410604994,1,0,2,0,3,sbMIL-quadratic,MACCS,Nc1ccnc2ccccc12
1410,-1.6500237884337459,0,0,2,0,4,sbMIL-quadratic,MACCS,Nc1cccc(S(=O)(=O)O)c1
1411,-0.7147465491456941,0,0,2,0,5,sbMIL-quadratic,MACCS,Nc1cccc(Cl)c1
1412,-0.5760812635129577,0,0,2,0,6,sbMIL-quadratic,MACCS,Nc1nnc(S)s1
1413,-0.9486922814950172,0,0,2,0,7,sbMIL-quadratic,MACCS,Nc1ccccc1C(=O)O
1414,0.5584756410604994,1,0,2,0,8,sbMIL-quadratic,MACCS,Nc1c2ccccc2nc2ccccc12
1415,-0.8429211556099999,0,0,2,0,9,sbMIL-quadratic,MACCS,Nc1ccc(S(=O)(=O)[O-])c2ccccc12
1416,-0.1965671792914916,0,0,2,0,10,sbMIL-quadratic,MACCS,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl
1417,1.9077930767198659,1,0,2,0,11,sbMIL-quadratic,MACCS,Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c3c(c12)O[Cu]Oc1cc(-c2ccc4c(c2)O[Cu]Oc2c(c(S(=O)(=O)[O-])cc5cc(S(=O)(=O)[O-])cc(N)c25)/N=N\4)ccc1/N=N\3
1418,-0.8064857240047378,0,1,2,0,12,sbMIL-quadratic,MACCS,Nc1ccc(Oc2cccc(Oc3ccc(N)cc3)c2)cc1
1419,1.4030156294707687,1,1,2,0,13,sbMIL-quadratic,MACCS,Nc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1
1420,-0.84887837085561,0,1,2,0,14,sbMIL-quadratic,MACCS,Nc1cc2cccc3ccc4cccc1c4c32
1421,3.021437929309413,1,1,2,0,15,sbMIL-quadratic,MACCS,Nc1nc(-c2cccc([N+](=O)[O-])c2)nc2c1ncn2C1OC(CO)C(O)C1O
1422,2.041470916700561,1,1,2,0,16,sbMIL-quadratic,MACCS,Nc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1
1423,1.2284089078986846,1,1,2,0,17,sbMIL-quadratic,MACCS,Nc1c2c(nc3ccccc13)CCCC2
1424,0.9248005902994918,1,1,2,0,18,sbMIL-quadratic,MACCS,Nc1ncc([N+](=O)[O-])s1
1425,2.6594775416915457,1,1,2,0,19,sbMIL-quadratic,MACCS,Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1
1426,-1.0385562475366197,0,1,2,0,20,sbMIL-quadratic,MACCS,Nc1nccs1
1427,0.5719626108131122,1,1,2,0,21,sbMIL-quadratic,MACCS,N=c1cc2oc3cc(N)ccc3nc-2c2ccccc12
1428,-0.10787037442226799,0,1,2,0,22,sbMIL-quadratic,MACCS,Nc1ccc(/C=C/c2ccc(N)cc2)cc1
1429,2.3246633207832716,1,1,2,0,23,sbMIL-quadratic,MACCS,Nc1cc2[nH]c3ccccc3c2cc1[N+](=O)[O-]
1430,1.3995504844210807,1,1,2,0,24,sbMIL-quadratic,MACCS,Nc1ccc2c(c1)CN1C(=O)c3ccccc3C1=N2
1431,0.7203967919725929,1,1,2,0,25,sbMIL-quadratic,MACCS,Nc1[nH]cnc2ncnc1-2
1432,0.09417291058437138,1,1,2,0,26,sbMIL-quadratic,MACCS,Nc1ccc(O)c(N)c1
1433,0.5771062173782238,1,1,2,0,27,sbMIL-quadratic,MACCS,Nc1ccc2cc3ccc(N)cc3nc2c1
1434,0.7617440458941014,1,1,2,0,28,sbMIL-quadratic,MACCS,Nc1cc2nc3ccccc3nc2cc1O
1435,0.6092436636551604,1,1,2,0,29,sbMIL-quadratic,MACCS,Nc1[nH]ccc2nc3ccccc3c1-2
1436,-1.367726462901745,0,1,2,0,30,sbMIL-quadratic,MACCS,Nc1cccc(O)c1
1437,-0.17556496300189173,0,1,2,0,31,sbMIL-quadratic,MACCS,Nc1ccc(/C=C/c2ccc(Cl)cc2)cc1
1438,0.2936074500478685,1,1,2,0,32,sbMIL-quadratic,MACCS,Nc1ccc(O)cc1[N+](=O)[O-]
1439,2.1768258680742623,1,1,2,0,33,sbMIL-quadratic,MACCS,Nc1ccc(N=Nc2ccccc2)c(N)n1
1440,0.7826995943844586,1,1,2,0,34,sbMIL-quadratic,MACCS,Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl
1441,-0.6200282543636128,0,1,2,0,35,sbMIL-quadratic,MACCS,Nc1ccc(N)cc1
1442,0.3929590247795325,1,1,2,0,36,sbMIL-quadratic,MACCS,Nc1ccc(/N=N/c2ccc(N)cc2)cc1
1961,-0.8779738418409303,0,0,3,0,0,sbMIL-quadratic,MACCS,Nc1cccc2c(O)nnc(O)c12
1962,1.3678899313468562,1,0,3,0,1,sbMIL-quadratic,MACCS,Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc([N+](=O)[O-])cc1S(=O)(=O)O
1963,0.003300726446911817,1,0,3,0,2,sbMIL-quadratic,MACCS,Nc1ccc(-c2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1
